,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
159,1.0334,2.0884363964234728e-07,5.82,77500,,,,,,,
160,1.026,2.0696521151100756e-07,5.86,78000,,,,,,,
161,1.0035,2.050867833796679e-07,5.9,78500,,,,,,,
162,1.0318,2.032083552483282e-07,5.94,79000,,,,,,,
163,1.0259,2.0132992711698848e-07,5.97,79500,,,,,,,
164,,,6.0,79854,1.121720552444458,0.567054033279419,309.0482,167.906,,,
165,1.0433,1.9945149898564881e-07,6.01,80000,,,,,,,
166,1.0014,1.975730708543091e-07,6.05,80500,,,,,,,
167,1.0815,1.956946427229694e-07,6.09,81000,,,,,,,
168,1.0199,1.9381621459162973e-07,6.12,81500,,,,,,,
169,0.9874,1.9193778646029e-07,6.16,82000,,,,,,,
170,1.0477,1.9005935832895032e-07,6.2,82500,,,,,,,
171,1.036,1.8818093019761064e-07,6.24,83000,,,,,,,
172,0.9851,1.8630250206627092e-07,6.27,83500,,,,,,,
173,1.0293,1.8442407393493123e-07,6.31,84000,,,,,,,
174,1.0291,1.8254564580359155e-07,6.35,84500,,,,,,,
175,1.026,1.8066721767225186e-07,6.39,85000,,,,,,,
176,1.0394,1.7878878954091215e-07,6.42,85500,,,,,,,
177,1.0247,1.7691036140957246e-07,6.46,86000,,,,,,,
178,0.972,1.7503193327823277e-07,6.5,86500,,,,,,,
179,1.0699,1.7315350514689306e-07,6.54,87000,,,,,,,
180,1.0058,1.7127507701555337e-07,6.57,87500,,,,,,,
181,1.0125,1.6939664888421368e-07,6.61,88000,,,,,,,
182,1.0359,1.67518220752874e-07,6.65,88500,,,,,,,
183,1.0268,1.656397926215343e-07,6.69,89000,,,,,,,
184,1.0319,1.637613644901946e-07,6.72,89500,,,,,,,
185,0.9871,1.618829363588549e-07,6.76,90000,,,,,,,
186,1.008,1.6000450822751522e-07,6.8,90500,,,,,,,
187,0.9993,1.581260800961755e-07,6.84,91000,,,,,,,
188,1.0426,1.5624765196483584e-07,6.88,91500,,,,,,,
189,0.9821,1.5436922383349613e-07,6.91,92000,,,,,,,
190,1.0232,1.5249079570215642e-07,6.95,92500,,,,,,,
191,0.9874,1.5061236757081675e-07,6.99,93000,,,,,,,
192,,,7.0,93163,1.1400649547576904,0.5663602352142334,308.4089,168.254,,,
193,1.0116,1.4873393943947704e-07,7.03,93500,,,,,,,
194,1.0081,1.4685551130813733e-07,7.06,94000,,,,,,,
195,1.0055,1.4497708317679767e-07,7.1,94500,,,,,,,
196,1.0317,1.4309865504545795e-07,7.14,95000,,,,,,,
197,1.0136,1.4122022691411826e-07,7.18,95500,,,,,,,
198,1.0263,1.3934179878277858e-07,7.21,96000,,,,,,,
199,0.993,1.3746337065143886e-07,7.25,96500,,,,,,,
200,0.991,1.3558494252009917e-07,7.29,97000,,,,,,,
201,0.9461,1.337065143887595e-07,7.33,97500,,,,,,,
202,0.9916,1.3182808625741977e-07,7.36,98000,,,,,,,
203,0.9884,1.2994965812608009e-07,7.4,98500,,,,,,,
204,1.0437,1.280712299947404e-07,7.44,99000,,,,,,,
205,0.9905,1.261928018634007e-07,7.48,99500,,,,,,,
206,1.0209,1.24314373732061e-07,7.51,100000,,,,,,,
207,1.0151,1.224359456007213e-07,7.55,100500,,,,,,,
