,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
117,0.9435,2.3694012477884346e-07,5.26,56500,,,,,,,
118,0.9228,2.346121612813111e-07,5.31,57000,,,,,,,
119,0.92,2.3228419778377874e-07,5.35,57500,,,,,,,
120,0.9234,2.299562342862464e-07,5.4,58000,,,,,,,
121,0.8792,2.2762827078871402e-07,5.45,58500,,,,,,,
122,0.9216,2.2530030729118165e-07,5.49,59000,,,,,,,
123,0.9097,2.229723437936493e-07,5.54,59500,,,,,,,
124,0.9467,2.2064438029611695e-07,5.59,60000,,,,,,,
125,0.8916,2.183164167985846e-07,5.63,60500,,,,,,,
126,0.8996,2.1598845330105223e-07,5.68,61000,,,,,,,
127,0.9348,2.1366048980351985e-07,5.73,61500,,,,,,,
128,0.9509,2.1133252630598753e-07,5.77,62000,,,,,,,
129,0.9179,2.0900456280845516e-07,5.82,62500,,,,,,,
130,0.9552,2.0667659931092279e-07,5.87,63000,,,,,,,
131,0.9475,2.0434863581339044e-07,5.91,63500,,,,,,,
132,0.9077,2.0202067231585806e-07,5.96,64000,,,,,,,
133,,,6.0,64434,1.007491946220398,0.6214607954025269,233.0692,185.331,,,
134,0.9405,1.9969270881832572e-07,6.01,64500,,,,,,,
135,0.8884,1.9736474532079337e-07,6.05,65000,,,,,,,
136,0.8705,1.95036781823261e-07,6.1,65500,,,,,,,
137,0.8685,1.9270881832572862e-07,6.15,66000,,,,,,,
138,0.8957,1.903808548281963e-07,6.19,66500,,,,,,,
139,0.921,1.8805289133066393e-07,6.24,67000,,,,,,,
140,0.9112,1.8572492783313158e-07,6.29,67500,,,,,,,
141,0.8907,1.833969643355992e-07,6.33,68000,,,,,,,
142,0.903,1.8106900083806683e-07,6.38,68500,,,,,,,
143,0.8755,1.787410373405345e-07,6.43,69000,,,,,,,
144,0.9251,1.7641307384300214e-07,6.47,69500,,,,,,,
145,0.8899,1.7408511034546976e-07,6.52,70000,,,,,,,
146,0.9537,1.7175714684793741e-07,6.56,70500,,,,,,,
147,0.901,1.6942918335040507e-07,6.61,71000,,,,,,,
148,0.9388,1.671012198528727e-07,6.66,71500,,,,,,,
149,0.9146,1.6477325635534034e-07,6.7,72000,,,,,,,
150,0.9169,1.6244529285780797e-07,6.75,72500,,,,,,,
151,0.9057,1.6011732936027562e-07,6.8,73000,,,,,,,
152,0.9181,1.5778936586274328e-07,6.84,73500,,,,,,,
153,0.9096,1.554614023652109e-07,6.89,74000,,,,,,,
154,0.8773,1.5313343886767855e-07,6.94,74500,,,,,,,
155,0.8732,1.5080547537014618e-07,6.98,75000,,,,,,,
156,,,7.0,75173,1.0468631982803345,0.6224794387817383,232.8341,185.518,,,
157,0.9108,1.4847751187261383e-07,7.03,75500,,,,,,,
158,0.8952,1.4614954837508149e-07,7.08,76000,,,,,,,
159,0.8959,1.438215848775491e-07,7.12,76500,,,,,,,
160,0.855,1.4149362138001674e-07,7.17,77000,,,,,,,
161,0.8915,1.391656578824844e-07,7.22,77500,,,,,,,
162,0.9194,1.3683769438495204e-07,7.26,78000,,,,,,,
163,0.8771,1.3450973088741967e-07,7.31,78500,,,,,,,
164,0.9,1.3218176738988732e-07,7.36,79000,,,,,,,
165,0.8938,1.2985380389235495e-07,7.4,79500,,,,,,,
166,0.8985,1.2752584039482263e-07,7.45,80000,,,,,,,
167,0.899,1.2519787689729025e-07,7.5,80500,,,,,,,
168,0.8725,1.2286991339975788e-07,7.54,81000,,,,,,,
169,0.9002,1.2054194990222553e-07,7.59,81500,,,,,,,
170,0.8707,1.1821398640469317e-07,7.64,82000,,,,,,,
171,0.8904,1.1588602290716081e-07,7.68,82500,,,,,,,
172,0.8754,1.1355805940962845e-07,7.73,83000,,,,,,,
173,0.8992,1.1123009591209609e-07,7.78,83500,,,,,,,
174,0.9273,1.0890213241456374e-07,7.82,84000,,,,,,,
175,0.8861,1.0657416891703138e-07,7.87,84500,,,,,,,
176,0.8698,1.0424620541949902e-07,7.92,85000,,,,,,,
177,0.8951,1.0191824192196666e-07,7.96,85500,,,,,,,
178,,,8.0,85912,1.0535684823989868,0.6226415038108826,233.0953,185.31,,,
179,0.8538,9.959027842443431e-08,8.01,86000,,,,,,,
180,0.8769,9.726231492690194e-08,8.05,86500,,,,,,,
181,0.8693,9.493435142936957e-08,8.1,87000,,,,,,,
182,0.8528,9.260638793183723e-08,8.15,87500,,,,,,,
183,0.8858,9.027842443430487e-08,8.19,88000,,,,,,,
184,0.8618,8.79504609367725e-08,8.24,88500,,,,,,,
185,0.8629,8.562249743924015e-08,8.29,89000,,,,,,,
186,0.936,8.32945339417078e-08,8.33,89500,,,,,,,
187,0.9119,8.096657044417544e-08,8.38,90000,,,,,,,
188,0.9065,7.863860694664308e-08,8.43,90500,,,,,,,
189,0.9149,7.631064344911072e-08,8.47,91000,,,,,,,
190,0.868,7.398267995157835e-08,8.52,91500,,,,,,,
191,0.9033,7.1654716454046e-08,8.57,92000,,,,,,,
192,0.8494,6.932675295651363e-08,8.61,92500,,,,,,,
193,0.8968,6.699878945898129e-08,8.66,93000,,,,,,,
194,0.8953,6.467082596144892e-08,8.71,93500,,,,,,,
195,0.8845,6.234286246391656e-08,8.75,94000,,,,,,,
196,0.8947,6.00148989663842e-08,8.8,94500,,,,,,,
197,0.8646,5.768693546885184e-08,8.85,95000,,,,,,,
198,0.8799,5.535897197131949e-08,8.89,95500,,,,,,,
199,0.8492,5.303100847378713e-08,8.94,96000,,,,,,,
200,0.855,5.070304497625477e-08,8.99,96500,,,,,,,
201,,,9.0,96651,1.060248613357544,0.6224563121795654,233.2828,185.162,,,
202,0.8937,4.837508147872241e-08,9.03,97000,,,,,,,
203,0.8599,4.604711798119006e-08,9.08,97500,,,,,,,
204,0.8271,4.371915448365769e-08,9.13,98000,,,,,,,
205,0.8754,4.139119098612534e-08,9.17,98500,,,,,,,
206,0.8304,3.9063227488592976e-08,9.22,99000,,,,,,,
207,0.9085,3.6735263991060615e-08,9.27,99500,,,,,,,
208,0.8736,3.440730049352826e-08,9.31,100000,,,,,,,
209,0.8893,3.20793369959959e-08,9.36,100500,,,,,,,
210,0.8734,2.975137349846354e-08,9.4,101000,,,,,,,
211,0.8812,2.7423410000931182e-08,9.45,101500,,,,,,,
212,0.8739,2.5095446503398825e-08,9.5,102000,,,,,,,
213,0.9192,2.2767483005866467e-08,9.54,102500,,,,,,,
214,0.8653,2.043951950833411e-08,9.59,103000,,,,,,,
215,0.9154,1.811155601080175e-08,9.64,103500,,,,,,,
216,0.8793,1.578359251326939e-08,9.68,104000,,,,,,,
217,0.8488,1.3455629015737032e-08,9.73,104500,,,,,,,
218,0.9071,1.1127665518204673e-08,9.78,105000,,,,,,,
219,0.8623,8.799702020672316e-09,9.82,105500,,,,,,,
220,0.8927,6.471738523139957e-09,9.87,106000,,,,,,,
221,0.8807,4.143775025607598e-09,9.92,106500,,,,,,,
222,0.8494,1.8158115280752398e-09,9.96,107000,,,,,,,
223,,,10.0,107390,1.054931402206421,0.623081386089325,233.9308,184.649,,,
224,,,10.0,107390,,,,,16089.4708,6.675,459460152670860.0
